	clf_name	comb	features_number	accuracy	f1_score	precision	recall	true_positives	true_negatives	false_positives	false_negatives
175	Bayesiano_Binario	('stop_words', 'lemmatization', 'pruning5')	2370	0.8433333333333334	0.8433155061198074	0.8433207643115049	0.8433109977664432	1281	1249	236	234
176	Bayesiano_Binario	('stop_words', 'urls', 'norm_letters')	15374	0.8523333333333334	0.8522256057999615	0.8527963470612439	0.8521485481881521	1319	1238	247	196
177	Bayesiano_Binario	('stop_words', 'urls', 'pruning10')	1100	0.786	0.7859965759452151	0.7860111440445762	0.786038603860386	1185	1173	312	330
178	Bayesiano_Binario	('stop_words', 'urls', 'pruning5')	2451	0.8086666666666666	0.8085951237773764	0.8087770794755335	0.8085541887522085	1242	1184	301	273
179	Bayesiano_Binario	('stop_words', 'norm_letters', 'pruning10')	1106	0.832	0.8318205338229818	0.8327421157490646	0.8317565089842318	1297	1199	286	218
180	Bayesiano_Binario	('stop_words', 'norm_letters', 'pruning5')	2469	0.8553333333333333	0.8552792399292357	0.8554821273126227	0.8552255225522551	1312	1254	231	203
181	Bayesiano_Binario	('stemming', 'urls', 'norm_letters')	9827	0.844	0.8439600537737659	0.844056523357305	0.8439243924392439	1290	1242	243	225
182	Bayesiano_Binario	('stemming', 'urls', 'pruning10')	1344	0.794	0.7938459800410884	0.7943639554649253	0.7938060472713938	1232	1150	335	283
183	Bayesiano_Binario	('stemming', 'urls', 'pruning5')	2502	0.8173333333333334	0.8172825784940261	0.8173894675990261	0.8172483915058173	1251	1201	284	264
184	Bayesiano_Binario	('stemming', 'norm_letters', 'pruning10')	1349	0.832	0.8318743914898197	0.8324399212473241	0.8318098476514318	1289	1207	278	226
185	Bayesiano_Binario	('stemming', 'norm_letters', 'pruning5')	2523	0.8523333333333334	0.8522836842383134	0.8524506315602206	0.8522352235223523	1306	1251	234	209
186	Bayesiano_Binario	('lemmatization', 'urls', 'norm_letters')	10888	0.844	0.8439749666502048	0.8440042125459719	0.843957729106244	1285	1247	238	230
187	Bayesiano_Binario	('lemmatization', 'urls', 'pruning10')	1238	0.788	0.7879312897378752	0.7880647317586689	0.787898789878988	1209	1155	330	306
188	Bayesiano_Binario	('lemmatization', 'urls', 'pruning5')	2405	0.8126666666666666	0.8126146151708807	0.812720258807573	0.8125812581258125	1244	1194	291	271
189	Bayesiano_Binario	('lemmatization', 'norm_letters', 'pruning10')	1240	0.829	0.8289425056755187	0.8291006938267212	0.828899556622329	1271	1216	269	244
190	Bayesiano_Binario	('lemmatization', 'norm_letters', 'pruning5')	2414	0.8503333333333334	0.8503080353913145	0.8503430211467469	0.8502883621695503	1295	1256	229	220
191	Bayesiano_Binario	('urls', 'norm_letters', 'pruning10')	1220	0.8	0.7998782370251055	0.8002678811085061	0.7998333166649998	1237	1163	322	278
192	Bayesiano_Binario	('urls', 'norm_letters', 'pruning5')	2585	0.8193333333333334	0.8192349167880291	0.8195796570945382	0.8191819181918192	1264	1194	291	251
193	Bayesiano_Binario	('stop_words', 'stemming', 'urls', 'norm_letters')	9748	0.8466666666666667	0.8466205846734397	0.8467543140693159	0.8465779911324466	1296	1244	241	219
194	Bayesiano_Binario	('stop_words', 'stemming', 'urls', 'pruning10')	1277	0.7856666666666666	0.7856184308135997	0.7856809390422836	0.7855952261892856	1201	1156	329	314
195	Bayesiano_Binario	('stop_words', 'stemming', 'urls', 'pruning5')	2429	0.8086666666666666	0.8085849111553867	0.8088131859234244	0.8085408540854085	1244	1182	303	271
196	Bayesiano_Binario	('stop_words', 'stemming', 'norm_letters', 'pruning10')	1282	0.8243333333333334	0.8241987672564033	0.8247741135560369	0.8241390805747242	1278	1195	290	237
197	Bayesiano_Binario	('stop_words', 'stemming', 'norm_letters', 'pruning5')	2451	0.8476666666666667	0.8475994580276568	0.8478628782539988	0.8475414208087475	1303	1240	245	212
198	Bayesiano_Binario	('stop_words', 'lemmatization', 'urls', 'norm_letters')	10826	0.8453333333333334	0.8452714419100973	0.8454942781836987	0.8452178551188452	1298	1238	247	217
199	Bayesiano_Binario	('stop_words', 'lemmatization', 'urls', 'pruning10')	1183	0.786	0.7859976221958022	0.7860198446649407	0.786045271193786	1184	1174	311	331
200	Bayesiano_Binario	('stop_words', 'lemmatization', 'urls', 'pruning5')	2348	0.8086666666666666	0.8086391106986073	0.8086571634707069	0.8086275294196086	1231	1195	290	284
201	Bayesiano_Binario	('stop_words', 'lemmatization', 'norm_letters', 'pruning10')	1184	0.8246666666666667	0.8246217698397456	0.8247138281594959	0.8245891255792246	1261	1213	272	254
202	Bayesiano_Binario	('stop_words', 'lemmatization', 'norm_letters', 'pruning5')	2357	0.844	0.8439799600926519	0.8439918582492569	0.843971063773044	1283	1249	236	232
203	Bayesiano_Binario	('stop_words', 'urls', 'norm_letters', 'pruning10')	1100	0.784	0.7839965439447032	0.7840111360445442	0.784038403840384	1182	1170	315	333
204	Bayesiano_Binario	('stop_words', 'urls', 'norm_letters', 'pruning5')	2447	0.807	0.8069397437489101	0.8070704042950232	0.8069040237357069	1237	1184	301	278
205	Bayesiano_Binario	('stemming', 'urls', 'norm_letters', 'pruning10')	1343	0.7933333333333333	0.7931935321610742	0.7936413166158436	0.7931526485981931	1229	1151	334	286
206	Bayesiano_Binario	('stemming', 'urls', 'norm_letters', 'pruning5')	2501	0.819	0.8189517003369455	0.8190505877686491	0.8189185585225189	1253	1204	281	262
207	Bayesiano_Binario	('lemmatization', 'urls', 'norm_letters', 'pruning10')	1234	0.789	0.7889290567107278	0.7890722291407223	0.7888955562222889	1211	1156	329	304
208	Bayesiano_Binario	('lemmatization', 'urls', 'norm_letters', 'pruning5')	2392	0.8126666666666666	0.8126146151708807	0.812720258807573	0.8125812581258125	1244	1194	291	271
209	Bayesiano_Binario	('stop_words', 'stemming', 'urls', 'norm_letters', 'pruning10')	1276	0.7853333333333333	0.7852783645946695	0.7853614482742981	0.7852518585191852	1202	1154	331	313
210	Bayesiano_Binario	('stop_words', 'stemming', 'urls', 'norm_letters', 'pruning5')	2429	0.8083333333333333	0.8082487710413625	0.8084892263010657	0.8082041537487081	1244	1181	304	271
211	Bayesiano_Binario	('stop_words', 'lemmatization', 'urls', 'norm_letters', 'pruning10')	1178	0.7866666666666666	0.7866605983459085	0.7866634607393159	0.7866920025335867	1188	1172	313	327
212	Bayesiano_Binario	('stop_words', 'lemmatization', 'urls', 'norm_letters', 'pruning5')	2335	0.8093333333333333	0.8093027370169169	0.8093293934440586	0.8092875954262093	1233	1195	290	282
213	SVM_radial_TF	('stop_words',)	23179	0.8766666666666667	0.8766646933017596	0.877620994388105	0.8774315388519156	1309	1321	138	232
214	SVM_radial_TF	('stemming',)	17699	0.8826666666666667	0.8826165308827458	0.8825503131947194	0.8827612985523852	1355	1293	166	186
215	SVM_radial_TF	('lemmatization',)	18693	0.8766666666666667	0.8766376628105008	0.8766252958366204	0.8769026993055701	1338	1292	167	203
216	SVM_radial_TF	('urls',)	15609	0.8446666666666667	0.8446390469416785	0.8464148122592146	0.845662915271365	1247	1287	172	294
217	SVM_radial_TF	('norm_letters',)	23288	0.8853333333333333	0.8852933644434327	0.8852351901856852	0.8854846665442049	1356	1300	159	185
218	SVM_radial_TF	('pruning10',)	1218	0.8456666666666667	0.845102823734262	0.8474175035868006	0.8446486019110278	1359	1178	281	182
219	SVM_radial_TF	('pruning5',)	2643	0.861	0.8607262652117033	0.8615217422338968	0.8604310598273643	1358	1225	234	183
220	SVM_radial_TF	('stop_words', 'stemming')	17620	0.88	0.8799845846866552	0.8800720549025289	0.8803479399498024	1337	1303	156	204
221	SVM_radial_TF	('stop_words', 'lemmatization')	18630	0.8756666666666667	0.8756616793184704	0.8759479816991744	0.8761481355626137	1323	1304	155	218
222	SVM_radial_TF	('stop_words', 'urls')	15421	0.8376666666666667	0.8374896929422808	0.8419207317073171	0.8391956390529991	1207	1306	153	334
223	SVM_radial_TF	('stop_words', 'norm_letters')	23101	0.877	0.8769988929900369	0.8778754171301446	0.8777377676388449	1311	1320	139	230
224	SVM_radial_TF	('stop_words', 'pruning10')	1097	0.8246666666666667	0.8237699297447322	0.8274460591575674	0.8233320093812311	1344	1130	329	197
225	SVM_radial_TF	('stop_words', 'pruning5')	2503	0.8533333333333334	0.8530982905982907	0.8535943476995524	0.8528771940280716	1340	1220	239	201
226	SVM_radial_TF	('stemming', 'urls')	9941	0.848	0.8479956763214598	0.8490233230117623	0.8487799106799346	1264	1280	179	277
227	SVM_radial_TF	('stemming', 'norm_letters')	17607	0.8833333333333333	0.8832866479925303	0.8832217080162639	0.8834466995119465	1355	1295	164	186
228	SVM_radial_TF	('stemming', 'pruning10')	1345	0.8436666666666667	0.8434366054563511	0.8438292484286201	0.8432488895036692	1323	1208	251	218
229	SVM_radial_TF	('stemming', 'pruning5')	2536	0.8616666666666667	0.8614260869565218	0.8620366803629516	0.8611711683262029	1355	1230	229	186
230	SVM_radial_TF	('lemmatization', 'urls')	10935	0.8386666666666667	0.8385885435217313	0.8413786418089202	0.8398954952566784	1225	1291	168	316
231	SVM_radial_TF	('lemmatization', 'norm_letters')	18639	0.8793333333333333	0.8793096780302272	0.8793243908108404	0.879607831450964	1340	1298	161	201
232	SVM_radial_TF	('lemmatization', 'pruning10')	1245	0.8403333333333334	0.8399277993057745	0.841165825103892	0.8395848187023283	1336	1185	274	205
233	SVM_radial_TF	('lemmatization', 'pruning5')	2454	0.8606666666666667	0.8604204483375341	0.8610515990235311	0.8601613027332865	1354	1228	231	187
234	SVM_radial_TF	('urls', 'norm_letters')	15531	0.8493333333333334	0.8493161888641552	0.8508293643032765	0.8502601276776116	1258	1290	169	283
235	SVM_radial_TF	('urls', 'pruning10')	1213	0.7926666666666666	0.7925891410967388	0.7948530465373835	0.7937881590646167	1160	1218	241	381
236	SVM_radial_TF	('urls', 'pruning5')	2620	0.8176666666666667	0.817644601663468	0.8191175500907988	0.8185789027268817	1210	1243	216	331
237	SVM_radial_TF	('norm_letters', 'pruning10')	1216	0.846	0.845431117816283	0.8477883915611678	0.8449730665443826	1360	1178	281	181
238	SVM_radial_TF	('norm_letters', 'pruning5')	2640	0.8606666666666667	0.8603881254645379	0.8612078161787244	0.8600883593475837	1358	1224	235	183
239	SVM_radial_TF	('stop_words', 'stemming', 'urls')	9862	0.8426666666666667	0.8426229508196721	0.8447646649736207	0.8437525991640866	1239	1289	170	302
240	SVM_radial_TF	('stop_words', 'stemming', 'norm_letters')	17529	0.878	0.877987798779878	0.8781205567054939	0.878382916303247	1332	1302	157	209
241	SVM_radial_TF	('stop_words', 'stemming', 'pruning10')	1277	0.841	0.8405521108794605	0.8420415942928594	0.8401790404297611	1341	1182	277	200
242	SVM_radial_TF	('stop_words', 'stemming', 'pruning5')	2460	0.857	0.8567183879516085	0.8575066383051622	0.8564280691485506	1352	1219	240	189
243	SVM_radial_TF	('stop_words', 'lemmatization', 'urls')	10872	0.8383333333333334	0.8381909233671101	0.842087232994492	0.8397716249340063	1213	1302	157	328
244	SVM_radial_TF	('stop_words', 'lemmatization', 'norm_letters')	18576	0.8766666666666667	0.8766600337173689	0.8769002493288923	0.8771215294626786	1326	1304	155	215
245	SVM_radial_TF	('stop_words', 'lemmatization', 'pruning10')	1190	0.8296666666666667	0.829044369175395	0.8312769010043042	0.8286366391957725	1335	1154	305	206
246	SVM_radial_TF	('stop_words', 'lemmatization', 'pruning5')	2396	0.8496666666666667	0.8493706129747679	0.8501456144358155	0.8490892529040586	1341	1208	251	200
247	SVM_radial_TF	('stop_words', 'urls', 'norm_letters')	15344	0.839	0.8388451301700934	0.8429578449170356	0.8404752617399933	1212	1305	154	329
248	SVM_radial_TF	('stop_words', 'urls', 'pruning10')	1092	0.7726666666666666	0.772126962035862	0.7787019685051813	0.7745755829132788	1086	1232	227	455
249	SVM_radial_TF	('stop_words', 'urls', 'pruning5')	2480	0.8043333333333333	0.8039708754820998	0.8098622304263654	0.806110921092603	1142	1271	188	399
250	SVM_radial_TF	('stop_words', 'norm_letters', 'pruning10')	1096	0.8293333333333334	0.8284929487823669	0.8320079912165043	0.828038636866032	1349	1139	320	192
251	SVM_radial_TF	('stop_words', 'norm_letters', 'pruning5')	2501	0.8523333333333334	0.8520846876933459	0.8526400674727497	0.8518490925887297	1340	1217	242	201
252	SVM_radial_TF	('stemming', 'urls', 'norm_letters')	9850	0.842	0.8419929774656651	0.8431232273462024	0.8428118963545653	1253	1273	186	288
253	SVM_radial_TF	('stemming', 'urls', 'pruning10')	1340	0.7923333333333333	0.7922234195222606	0.794921578265338	0.7935548736633903	1154	1223	236	387
254	SVM_radial_TF	('stemming', 'urls', 'pruning5')	2513	0.8216666666666667	0.8216542815473297	0.8228931210824155	0.8225089500199927	1220	1245	214	321
255	SVM_radial_TF	('stemming', 'norm_letters', 'pruning10')	1346	0.843	0.8427525799204727	0.84321739316445	0.8425452526976822	1324	1205	254	217
256	SVM_radial_TF	('stemming', 'norm_letters', 'pruning5')	2536	0.859	0.8587625798968066	0.8593267168195087	0.8585207437200859	1350	1227	232	191
257	SVM_radial_TF	('lemmatization', 'urls', 'norm_letters')	10882	0.8403333333333334	0.8402488249617381	0.8431811072880826	0.841590761809156	1226	1295	164	315
258	SVM_radial_TF	('lemmatization', 'urls', 'pruning10')	1240	0.7906666666666666	0.7904520896064237	0.7943704618661178	0.7921331448072982	1138	1234	225	403
259	SVM_radial_TF	('lemmatization', 'urls', 'pruning5')	2431	0.8273333333333334	0.8272814410018298	0.8294470611698034	0.8284260374083927	1215	1267	192	326
260	SVM_radial_TF	('lemmatization', 'norm_letters', 'pruning10')	1240	0.839	0.8385801469622488	0.8398743930606903	0.8382322526296313	1335	1182	277	206
261	SVM_radial_TF	('lemmatization', 'norm_letters', 'pruning5')	2447	0.8583333333333333	0.8580372779633438	0.8589288391919971	0.8577259276819704	1356	1219	240	185
262	SVM_radial_TF	('urls', 'norm_letters', 'pruning10')	1211	0.796	0.7959237208218717	0.7982009633965554	0.7971239846302949	1165	1223	236	376
263	SVM_radial_TF	('urls', 'norm_letters', 'pruning5')	2617	0.816	0.8159763631862047	0.8174770258980786	0.8169201078672554	1207	1241	218	334
264	SVM_radial_TF	('stop_words', 'stemming', 'urls', 'norm_letters')	9772	0.841	0.8409503588397758	0.8432042456509207	0.8421120401508861	1235	1288	171	306
265	SVM_radial_TF	('stop_words', 'stemming', 'urls', 'pruning10')	1272	0.7863333333333333	0.7861003966653018	0.7901362984218078	0.7878239253415552	1130	1229	230	411
266	SVM_radial_TF	('stop_words', 'stemming', 'urls', 'pruning5')	2437	0.8136666666666666	0.8135895963208789	0.8160574496471685	0.8148312138980278	1190	1251	208	351
267	SVM_radial_TF	('stop_words', 'stemming', 'norm_letters', 'pruning10')	1278	0.8403333333333334	0.8398721473256476	0.8414251207729468	0.8394936394701997	1341	1180	279	200
268	SVM_radial_TF	('stop_words', 'stemming', 'norm_letters', 'pruning5')	2462	0.855	0.8547229890238488	0.8554596547571256	0.8544448096555693	1348	1217	242	193
269	SVM_radial_TF	('stop_words', 'lemmatization', 'urls', 'norm_letters')	10819	0.8403333333333334	0.840222536538949	0.8436258722490606	0.8416819410412846	1221	1300	159	320
270	SVM_radial_TF	('stop_words', 'lemmatization', 'urls', 'pruning10')	1185	0.7843333333333333	0.7839461408116835	0.7894954306824811	0.7860777318521082	1113	1240	219	428
271	SVM_radial_TF	('stop_words', 'lemmatization', 'urls', 'pruning5')	2373	0.8143333333333334	0.8142461322120662	0.8168815471394038	0.8155348507040149	1189	1254	205	352
272	SVM_radial_TF	('stop_words', 'lemmatization', 'norm_letters', 'pruning10')	1185	0.8263333333333334	0.8257804572934175	0.8275522739808454	0.8254102287086486	1324	1155	304	217
273	SVM_radial_TF	('stop_words', 'lemmatization', 'norm_letters', 'pruning5')	2389	0.852	0.8517129162057744	0.8524681282533627	0.8514334487232461	1344	1212	247	197
274	SVM_radial_TF	('stop_words', 'urls', 'norm_letters', 'pruning10')	1091	0.776	0.7754081755880273	0.7825517919506324	0.7779843518646598	1087	1241	218	454
275	SVM_radial_TF	('stop_words', 'urls', 'norm_letters', 'pruning5')	2478	0.8033333333333333	0.8029518481112767	0.809020071880584	0.8051375271925381	1139	1271	188	402
276	SVM_radial_TF	('stemming', 'urls', 'norm_letters', 'pruning10')	1341	0.7906666666666666	0.7905883932616591	0.7928442964218804	0.7917866637252098	1157	1215	244	384
277	SVM_radial_TF	('stemming', 'urls', 'norm_letters', 'pruning5')	2513	0.8193333333333334	0.8193236169589564	0.8204726470827874	0.8201465183543795	1218	1240	219	323
278	SVM_radial_TF	('lemmatization', 'urls', 'norm_letters', 'pruning10')	1235	0.7876666666666666	0.7874879440275939	0.790951533298472	0.7890488404892722	1138	1225	234	403
279	SVM_radial_TF	('lemmatization', 'urls', 'norm_letters', 'pruning5')	2424	0.821	0.8209159299782398	0.8235816727444251	0.8222065018353713	1199	1264	195	342
280	SVM_radial_TF	('stop_words', 'stemming', 'urls', 'norm_letters', 'pruning10')	1273	0.784	0.7837877275956706	0.7875592297610645	0.7854432578295162	1129	1223	236	412
281	SVM_radial_TF	('stop_words', 'stemming', 'urls', 'norm_letters', 'pruning5')	2439	0.815	0.8149131119886837	0.8175515596999059	0.8162020158171506	1190	1255	204	351
282	SVM_radial_TF	('stop_words', 'lemmatization', 'urls', 'norm_letters', 'pruning10')	1180	0.783	0.7826580244760672	0.7877315231073547	0.784670458240134	1115	1234	225	426
283	SVM_radial_TF	('stop_words', 'lemmatization', 'urls', 'norm_letters', 'pruning5')	2366	0.814	0.8138741789449668	0.8170798523507283	0.8153198011492142	1182	1260	199	359
284	SVM_radial_TF-IDF	('stop_words',)	23161	0.8736666666666667	0.873386978502178	0.8767635937239462	0.8735761609713105	1381	1240	257	122
285	SVM_radial_TF-IDF	('stemming',)	17652	0.8813333333333333	0.8810668702635549	0.8845427782303057	0.8812421916354332	1393	1251	246	110
286	SVM_radial_TF-IDF	('lemmatization',)	18690	0.8763333333333333	0.8760970779950525	0.8790078509466264	0.8762495049980199	1380	1249	248	123
287	SVM_radial_TF-IDF	('urls',)	15606	0.8506666666666667	0.8506642772951034	0.8506732909051392	0.8506620693149439	1282	1270	227	221
288	SVM_radial_TF-IDF	('norm_letters',)	23276	0.8803333333333333	0.8800758829037314	0.883394338526841	0.8802441876434173	1390	1251	246	113
289	SVM_radial_TF-IDF	('pruning10',)	1214	0.8293333333333334	0.8291726797290253	0.8304372861081166	0.8292753171012683	1290	1198	299	213
290	SVM_radial_TF-IDF	('pruning5',)	2658	0.8493333333333334	0.8492845015118231	0.8497035906841642	0.8493007305362554	1301	1247	250	202
291	SVM_radial_TF-IDF	('stop_words', 'stemming')	17571	0.8773333333333333	0.8771025592501475	0.8799724782675454	0.8772501756673693	1381	1251	246	122
292	SVM_radial_TF-IDF	('stop_words', 'lemmatization')	18627	0.871	0.8708101627113174	0.873004876967413	0.8709268170406015	1364	1249	248	139
293	SVM_radial_TF-IDF	('stop_words', 'urls')	15414	0.845	0.8449999827777759	0.8450051200364092	0.8450040466828534	1267	1268	229	236
294	SVM_radial_TF-IDF	('stop_words', 'norm_letters')	23085	0.8743333333333333	0.8740471544735366	0.877528694404591	0.8742414969659879	1383	1240	257	120
295	SVM_radial_TF-IDF	('stop_words', 'pruning10')	1090	0.8206666666666667	0.8205996107878546	0.8210616495510631	0.8206312825251301	1260	1202	295	243
296	SVM_radial_TF-IDF	('stop_words', 'pruning5')	2517	0.8416666666666667	0.8415567951064733	0.8424952232932186	0.8416173664694659	1302	1223	274	201
297	SVM_radial_TF-IDF	('stemming', 'urls')	9905	0.8413333333333334	0.841285648488168	0.841665261463455	0.8413020318747941	1288	1236	261	215
298	SVM_radial_TF-IDF	('stemming', 'norm_letters')	17569	0.8796666666666667	0.8793926333287712	0.8829088952654232	0.8795748516327399	1391	1248	249	112
299	SVM_radial_TF-IDF	('stemming', 'pruning10')	1355	0.834	0.8338989367308376	0.834702549133414	0.8339540024826766	1288	1214	283	215
300	SVM_radial_TF-IDF	('stemming', 'pruning5')	2558	0.855	0.8548993807817176	0.8558628728683055	0.8549507531363458	1322	1243	254	181
301	SVM_radial_TF-IDF	('lemmatization', 'urls')	10943	0.8426666666666667	0.8426649184990944	0.8426694625794073	0.8426633706534826	1269	1259	238	234
302	SVM_radial_TF-IDF	('lemmatization', 'norm_letters')	18638	0.8746666666666667	0.8743931228007662	0.8777262417024503	0.8745768316406599	1382	1242	255	121
303	SVM_radial_TF-IDF	('lemmatization', 'pruning10')	1251	0.8313333333333334	0.8312133072407044	0.8321572713162819	0.8312833251333005	1287	1207	290	216
304	SVM_radial_TF-IDF	('lemmatization', 'pruning5')	2452	0.8483333333333334	0.8482114808832647	0.849322597843511	0.8482800597869058	1315	1230	267	188
305	SVM_radial_TF-IDF	('urls', 'norm_letters')	15530	0.85	0.849995733211967	0.8500176235459463	0.8499927333042665	1283	1267	230	220
306	SVM_radial_TF-IDF	('urls', 'pruning10')	1209	0.7876666666666666	0.787589986651848	0.7881677350427351	0.7877078174979366	1153	1210	287	350
307	SVM_radial_TF-IDF	('urls', 'pruning5')	2634	0.8053333333333333	0.8053111820722714	0.8055230069704618	0.8053578880982191	1192	1224	273	311
308	SVM_radial_TF-IDF	('norm_letters', 'pruning10')	1214	0.828	0.827871400811006	0.828859516552357	0.8279486451279139	1283	1201	296	220
309	SVM_radial_TF-IDF	('norm_letters', 'pruning5')	2655	0.847	0.8469367168359274	0.8474808558217708	0.8469627211842181	1301	1240	257	202
310	SVM_radial_TF-IDF	('stop_words', 'stemming', 'urls')	9824	0.8413333333333334	0.8413288200197695	0.8413503058674185	0.8413260319707945	1270	1254	243	233
311	SVM_radial_TF-IDF	('stop_words', 'stemming', 'norm_letters')	17489	0.8766666666666667	0.8764201110571268	0.879473620802933	0.8765808396566919	1382	1248	249	121
312	SVM_radial_TF-IDF	('stop_words', 'stemming', 'pruning10')	1285	0.8253333333333334	0.8252211641604656	0.8260569143540412	0.825285967810538	1276	1200	297	227
313	SVM_radial_TF-IDF	('stop_words', 'stemming', 'pruning5')	2485	0.8453333333333334	0.8451747923206696	0.8466036778710697	0.845272714424191	1316	1220	277	187
314	SVM_radial_TF-IDF	('stop_words', 'lemmatization', 'urls')	10880	0.8403333333333334	0.8403318963204003	0.8403631165727941	0.8403426947041122	1256	1265	232	247
315	SVM_radial_TF-IDF	('stop_words', 'lemmatization', 'norm_letters')	18575	0.8733333333333333	0.8731370622727873	0.8754635580243877	0.8732581596993054	1369	1251	246	134
316	SVM_radial_TF-IDF	('stop_words', 'lemmatization', 'pruning10')	1195	0.826	0.8258761786159046	0.8268098469255206	0.8259499704665485	1279	1199	298	224
317	SVM_radial_TF-IDF	('stop_words', 'lemmatization', 'pruning5')	2395	0.8483333333333334	0.8482664188240348	0.8488514957264958	0.8482947265122394	1304	1241	256	199
318	SVM_radial_TF-IDF	('stop_words', 'urls', 'norm_letters')	15339	0.8453333333333334	0.8453330583698816	0.84533282014792	0.8453340480028586	1270	1266	231	233
319	SVM_radial_TF-IDF	('stop_words', 'urls', 'pruning10')	1085	0.7746666666666666	0.7744636839822507	0.7757887988092895	0.774729765585729	1117	1207	290	386
320	SVM_radial_TF-IDF	('stop_words', 'urls', 'pruning5')	2493	0.8016666666666666	0.8016220316237821	0.802007922779593	0.8016998734661605	1180	1225	272	323
321	SVM_radial_TF-IDF	('stop_words', 'norm_letters', 'pruning10')	1090	0.82	0.819923087149667	0.8204564483986114	0.8199619465144528	1261	1199	298	242
322	SVM_radial_TF-IDF	('stop_words', 'norm_letters', 'pruning5')	2515	0.844	0.8439150203999954	0.844642934280883	0.84395670916017	1301	1231	266	202
323	SVM_radial_TF-IDF	('stemming', 'urls', 'norm_letters')	9823	0.8426666666666667	0.8426464554780592	0.8427924104473066	0.8426473705894824	1281	1247	250	222
324	SVM_radial_TF-IDF	('stemming', 'urls', 'pruning10')	1350	0.7903333333333333	0.7902678736063289	0.7907759437153294	0.7903718281539793	1159	1212	285	344
325	SVM_radial_TF-IDF	('stemming', 'urls', 'pruning5')	2534	0.8146666666666667	0.8146584292635228	0.8147560026335081	0.8146832587330349	1212	1232	265	291
326	SVM_radial_TF-IDF	('stemming', 'norm_letters', 'pruning10')	1353	0.8366666666666667	0.8365445472817692	0.8375502894918749	0.8366153464613859	1296	1214	283	207
327	SVM_radial_TF-IDF	('stemming', 'norm_letters', 'pruning5')	2554	0.853	0.8528927588211807	0.8539049590091607	0.8529494117976473	1320	1239	258	183
328	SVM_radial_TF-IDF	('lemmatization', 'urls', 'norm_letters')	10892	0.8393333333333334	0.8393298342941691	0.8393442491796226	0.8393273573094293	1266	1252	245	237
329	SVM_radial_TF-IDF	('lemmatization', 'urls', 'pruning10')	1246	0.7863333333333333	0.7863160249313528	0.7864679205015339	0.7863544787512483	1166	1193	304	337
330	SVM_radial_TF-IDF	('lemmatization', 'urls', 'pruning5')	2428	0.8083333333333333	0.8083178070757064	0.8084767240229425	0.8083545667516003	1199	1226	271	304
331	SVM_radial_TF-IDF	('lemmatization', 'norm_letters', 'pruning10')	1249	0.834	0.8338989367308376	0.834702549133414	0.8339540024826766	1288	1214	283	215
332	SVM_radial_TF-IDF	('lemmatization', 'norm_letters', 'pruning5')	2439	0.8503333333333334	0.85021308772876	0.8513285926475387	0.8502800677869378	1318	1233	264	185
333	SVM_radial_TF-IDF	('urls', 'norm_letters', 'pruning10')	1209	0.7893333333333333	0.7892250418437206	0.790030463808025	0.7893818241939634	1150	1218	279	353
334	SVM_radial_TF-IDF	('urls', 'norm_letters', 'pruning5')	2631	0.8053333333333333	0.8053052972961441	0.8055658958789476	0.8053605547755525	1190	1226	271	313
335	SVM_radial_TF-IDF	('stop_words', 'stemming', 'urls', 'norm_letters')	9743	0.8386666666666667	0.8386608584575711	0.8386905357202388	0.8386580212987518	1267	1249	248	236
336	SVM_radial_TF-IDF	('stop_words', 'stemming', 'urls', 'pruning10')	1280	0.771	0.7709651612561954	0.7712195338907668	0.7710277507776697	1138	1175	322	365
337	SVM_radial_TF-IDF	('stop_words', 'stemming', 'urls', 'pruning5')	2461	0.8053333333333333	0.8053332468147764	0.8053400593339926	0.8053378880182187	1207	1209	288	296
338	SVM_radial_TF-IDF	('stop_words', 'stemming', 'norm_letters', 'pruning10')	1284	0.824	0.8238869745739043	0.8247204155976533	0.8239526291438499	1274	1198	299	229
339	SVM_radial_TF-IDF	('stop_words', 'stemming', 'norm_letters', 'pruning5')	2482	0.8443333333333334	0.8441636275237068	0.8456852601589444	0.8442707104161751	1316	1217	280	187
340	SVM_radial_TF-IDF	('stop_words', 'lemmatization', 'urls', 'norm_letters')	10829	0.8363333333333334	0.8363324422544078	0.8363549491088493	0.8363413453653814	1251	1258	239	252
341	SVM_radial_TF-IDF	('stop_words', 'lemmatization', 'urls', 'pruning10')	1190	0.7806666666666666	0.7804777799920288	0.7817643513749939	0.7807284562471584	1127	1215	282	376
342	SVM_radial_TF-IDF	('stop_words', 'lemmatization', 'urls', 'pruning5')	2371	0.8056666666666666	0.8056148090173834	0.8060691604488238	0.805702556143558	1184	1233	264	319
343	SVM_radial_TF-IDF	('stop_words', 'lemmatization', 'norm_letters', 'pruning10')	1193	0.8246666666666667	0.8245224631263648	0.8256082735094251	0.8246126317838605	1280	1194	303	223
344	SVM_radial_TF-IDF	('stop_words', 'lemmatization', 'norm_letters', 'pruning5')	2382	0.846	0.8459298809769424	0.8465324209503806	0.845960717176202	1301	1237	260	202
345	SVM_radial_TF-IDF	('stop_words', 'urls', 'norm_letters', 'pruning10')	1085	0.777	0.7767854908567133	0.7782035216245743	0.7770651082604331	1119	1212	285	384
346	SVM_radial_TF-IDF	('stop_words', 'urls', 'norm_letters', 'pruning5')	2491	0.802	0.8019492990205492	0.8023835553900309	0.8020352081408326	1179	1227	270	324
